2.400000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
2.500000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
2.600000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
2.700000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
2.800000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
2.900000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
3.000000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
3.100000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
3.200000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
3.300000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
3.400000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
3.500000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
3.600000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
3.700000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
3.800000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
3.900000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
4.000000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
4.100000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
4.200000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
4.300000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
4.400000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
4.500000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
4.600000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
4.700000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
4.800000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
4.900000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
5.000000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
5.100000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
5.200000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
5.300000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
5.400000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
5.500000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
5.600000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
5.700000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
5.800000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
5.900000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
6.000000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
6.100000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
6.200000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
6.300000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
6.400000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
6.500000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
6.600000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
6.700000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
6.800000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
6.900000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
7.000000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
7.100000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
7.200000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
7.300000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
7.400000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
7.500000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
7.600000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
7.700000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
7.800000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
7.900000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
8.000000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
8.100000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
8.200000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
8.300000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
8.400000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
8.500000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
8.600000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
8.700000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
8.800000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
8.900000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
9.000000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
9.100000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
9.200000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
9.300000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
9.400000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
9.500000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
9.600000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
9.700000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
9.800000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
9.900000000000000000e+03 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
1.000000000000000000e+04 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
1.010000000000000000e+04 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
1.020000000000000000e+04 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
1.030000000000000000e+04 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
1.040000000000000000e+04 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
1.050000000000000000e+04 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
1.060000000000000000e+04 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
1.070000000000000000e+04 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
1.080000000000000000e+04 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
1.090000000000000000e+04 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
1.100000000000000000e+04 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
1.110000000000000000e+04 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
1.120000000000000000e+04 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
1.130000000000000000e+04 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
1.140000000000000000e+04 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
1.150000000000000000e+04 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
1.160000000000000000e+04 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
1.170000000000000000e+04 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
1.180000000000000000e+04 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
1.190000000000000000e+04 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
1.200000000000000000e+04 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
1.210000000000000000e+04 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
1.220000000000000000e+04 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
1.230000000000000000e+04 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
1.240000000000000000e+04 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
1.250000000000000000e+04 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
1.260000000000000000e+04 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
1.270000000000000000e+04 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
1.280000000000000000e+04 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
1.290000000000000000e+04 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
1.300000000000000000e+04 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
1.310000000000000000e+04 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
1.320000000000000000e+04 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
1.330000000000000000e+04 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
1.340000000000000000e+04 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
1.350000000000000000e+04 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
1.360000000000000000e+04 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
1.370000000000000000e+04 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
1.380000000000000000e+04 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
1.390000000000000000e+04 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
1.400000000000000000e+04 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
1.410000000000000000e+04 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
1.420000000000000000e+04 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
1.430000000000000000e+04 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
1.440000000000000000e+04 3.859344123203380886e-03 1.034691925598931611e-02 4.866799494370272795e-03 3.845566425297874957e-06 6.217901926675040158e-08 1.735889654241873359e-08 3.766028385143727064e-06
